Datetime,Close,High,Low,Open,Volume,20_MA,20_STD,200_MA,50_MA,Divergence,MA50,MA200,20MA,20STD,Upper_BB,Lower_BB,Center_BB,Center_BB_Div,RSI,MACD,MACD_signal,MACD_hist,Slope,Turning_Points,Acceleration,Momentum,Change,UpperBreak,LowerBreak,MA50_rel,MA200_rel,DayOfWeek_sin,DayOfWeek_cos,Target
2024-02-06 20:00:00+00:00,4974.75,4975.75,4961.25,4966.5,159576,4963.3,6.856902016654241,4905.02125,4954.46,False,4954.46,4905.02125,4963.3,6.856902016654241,4977.013804033309,4949.586195966692,4963.3,41.74625790258411,57.69168303057372,2.905045093764784,2.858088116799512,0.04695697696527201,8.5,0,12.5,11.75,0.0017115529826328135,0,0,20.289999999999964,69.72875000000022,0.7818314824680298,0.6234898018587336,0
2024-02-06 21:00:00+00:00,4972.25,4976.25,4968.75,4975.0,44207,4964.725,5.383270870579668,4906.06,4956.12,False,4956.12,4906.06,4964.725,5.383270870579668,4975.491541741159,4953.958458258841,4964.725,34.946225914086185,55.93235694589551,3.2107364999892525,2.92861779343746,0.2821187065517923,-2.5,1,-11.0,14.0,-0.0005025378159706495,0,0,16.13000000000011,66.1899999999996,0.7818314824680298,0.6234898018587336,0
2024-02-07 08:00:00+00:00,4974.25,4974.5,4971.25,4972.0,8086,4965.6,5.44070912587399,4907.16,4957.86,False,4957.86,4907.16,4965.6,5.44070912587399,4976.481418251748,4954.718581748252,4965.6,39.74665709871981,57.06050155080515,3.573192883784941,3.0575328115069564,0.5156600722779845,2.0,0,4.5,13.75,0.00040223238976322406,0,0,16.390000000000327,67.09000000000015,0.9749279121818236,-0.22252093395631434,0
2024-02-07 09:00:00+00:00,4975.75,4976.5,4972.5,4974.25,8148,4966.0875,5.896182418155807,4908.22625,4959.82,False,4959.82,4908.22625,4966.0875,5.896182418155807,4977.879864836311,4954.295135163688,4966.0875,40.969305708077584,57.93038179017231,3.9361066558885796,3.2332475803832814,0.7028590755052981,1.5,0,-0.5,5.5,0.000301552997939325,0,0,15.930000000000291,67.52375000000029,0.9749279121818236,-0.22252093395631434,1
2024-02-07 10:00:00+00:00,4971.25,4976.0,4970.0,4975.5,8338,4966.3,6.00635628250481,4909.22875,4961.37,True,4961.37,4909.22875,4966.3,6.00635628250481,4978.31271256501,4954.2872874349905,4966.3,20.603173401559825,54.3717600497237,3.8166105325408353,3.3499201708147925,0.4666903617260427,-4.5,1,-6.0,5.0,-0.0009043862734261499,0,0,9.88000000000011,62.02124999999978,0.9749279121818236,-0.22252093395631434,-1
2024-02-07 11:00:00+00:00,4974.5,4975.75,4971.25,4971.25,10782,4966.25,5.929409307827549,4910.255,4962.64,False,4962.64,4910.255,4966.25,5.929409307827549,4978.108818615655,4954.391181384345,4966.25,34.784240603482864,56.452392041762735,3.9387533358149085,3.467686803814816,0.4710665320000924,3.25,0,7.75,-0.25,0.0006537591149107236,0,0,11.859999999999673,64.24499999999989,0.9749279121818236,-0.22252093395631434,0
2024-02-07 12:00:00+00:00,4983.25,4983.75,4970.75,4974.5,22232,4967.3625,6.900359925989089,4911.3075,4964.115,False,4964.115,4911.3075,4967.3625,6.900359925989089,4981.163219851978,4953.561780148022,4967.3625,57.560403263032015,61.53758544664418,4.687568884411121,3.7116632199340773,0.9759056644770436,8.75,0,5.5,11.0,0.001758970750829203,1,0,19.13500000000022,71.94250000000011,0.9749279121818236,-0.22252093395631434,0
2024-02-07 13:00:00+00:00,4989.75,4991.75,4982.25,4983.0,39160,4968.8375,8.309108429771603,4912.385,4965.465,False,4965.465,4912.385,4968.8375,8.309108429771603,4985.455716859543,4952.219283140456,4968.8375,62.92040890052238,64.82370425781498,5.739346663117431,4.117199908570749,1.622146754546682,6.5,0,-2.25,15.5,0.001304369638288172,1,0,24.284999999999854,77.36499999999978,0.9749279121818236,-0.22252093395631434,0
2024-02-07 14:00:00+00:00,4993.25,4999.25,4988.0,4989.75,189185,4970.25,9.87587437849615,4913.45125,4966.735,False,4966.735,4913.45125,4970.25,9.87587437849615,4990.001748756992,4950.498251243008,4970.25,58.22269279285458,66.48419239350166,6.777185701555936,4.649197067167787,2.1279886343881493,3.5,0,-3.0,17.5,0.0007014379477929822,1,0,26.515000000000327,79.79874999999993,0.9749279121818236,-0.22252093395631434,0
2024-02-07 15:00:00+00:00,5007.25,5015.25,4989.5,4993.25,258167,4972.45,12.724458421021504,4914.55,4967.7,False,4967.7,4914.55,4972.45,12.724458421021504,4997.898916842043,4947.001083157957,4972.45,68.3722616093986,72.14776419783664,8.629883686640824,5.445334391062395,3.184549295578429,14.0,0,10.5,36.0,0.0028037851098983158,1,0,39.55000000000018,92.69999999999982,0.9749279121818236,-0.22252093395631434,0
2024-02-07 16:00:00+00:00,5010.5,5013.25,5003.0,5007.25,135263,4974.875,15.039093792790746,4915.65625,4968.765,False,4968.765,4915.65625,4974.875,15.039093792790746,5004.953187585582,4944.796812414418,4974.875,59.220655996368976,73.2767039206308,10.242340698468979,6.404735652543712,3.837605045925267,3.25,0,-10.75,36.0,0.0006490588646461681,1,0,41.73499999999967,94.84375,0.9749279121818236,-0.22252093395631434,0
2024-02-07 17:00:00+00:00,5010.25,5013.25,5002.5,5010.5,99076,4977.45,16.473383636162946,4916.7925,4969.875,True,4969.875,4916.7925,4977.45,16.473383636162946,5010.396767272326,4944.503232727674,4977.45,49.777266049939726,73.03148039828294,11.368996867867281,7.397587895608426,3.971408972258855,-0.25,1,-3.5,27.0,-4.9895220037954324e-05,0,0,40.375,93.45750000000044,0.9749279121818236,-0.22252093395631434,-1
2024-02-07 18:00:00+00:00,5015.5,5019.25,5005.25,5010.25,132497,4980.2,18.013627882158858,4917.9475,4971.08,False,4971.08,4917.9475,4980.2,18.013627882158858,5016.227255764317,4944.172744235682,4980.2,48.99068670526162,74.92894136639214,12.54094689383055,8.42625969525285,4.1146871985777,5.25,0,5.5,25.75,0.0010478519035976852,0,0,44.42000000000007,97.55249999999978,0.9749279121818236,-0.22252093395631434,0
2024-02-07 19:00:00+00:00,5018.0,5018.25,5012.5,5015.25,81772,4982.675,19.64790399971989,4919.095,4972.265,False,4972.265,4919.095,4982.675,19.64790399971989,5021.97080799944,4943.379192000561,4982.675,44.94754249677674,75.80203336085825,13.515654784327126,9.444138713067707,4.071516071259419,2.5,0,-2.75,24.75,0.0004984547901505376,0,0,45.73499999999967,98.90499999999975,0.9749279121818236,-0.22252093395631434,1
2024-02-07 20:00:00+00:00,5015.5,5020.0,5010.75,5018.0,173799,4985.2125,20.470979940886146,4920.22,4973.35,False,4973.35,4920.22,4985.2125,20.470979940886146,5026.154459881772,4944.2705401182275,4985.2125,36.98833676680523,73.06195303649696,13.925860057117461,10.340482981877658,3.585377075239803,-2.5,1,-5.0,8.25,-0.0004982064567556899,0,0,42.149999999999636,95.27999999999975,0.9749279121818236,-0.22252093395631434,0
2024-02-07 21:00:00+00:00,5015.5,5016.25,5012.5,5015.5,56628,4987.8375,20.835552074916112,4921.40875,4975.07,False,4975.07,4921.40875,4987.8375,20.835552074916112,5029.508604149832,4946.166395850168,4987.8375,33.19146512237533,73.06195303649696,14.088546694692923,11.090095724440712,2.998450970252211,0.0,0,2.5,5.0,0.0,0,0,40.43000000000029,94.0912500000004,0.9749279121818236,-0.22252093395631434,0
2024-02-08 08:00:00+00:00,5011.75,5015.75,5010.0,5014.25,14100,4990.5125,20.263474237191954,4922.53875,4976.48,True,4976.48,4922.53875,4990.5125,20.263474237191954,5031.039448474384,4949.985551525616,4990.5125,26.20170133636369,68.7393206772777,13.756309197697192,11.623338419092008,2.132970778605184,-3.75,0,-3.75,1.5,-0.0007476821852258064,0,0,35.27000000000044,89.21125000000029,0.43388373911755823,-0.900968867902419,-1
2024-02-08 09:00:00+00:00,5012.0,5013.5,5010.5,5011.75,10672,4993.0875,19.50696147676868,4923.58,4977.55,False,4977.55,4923.58,4993.0875,19.50696147676868,5032.101422953537,4954.073577046463,4993.0875,24.238141884019022,68.87154398802986,13.35918512799617,11.970507760872842,1.3886773671233286,0.25,0,4.0,-3.5,4.988277547757214e-05,0,0,34.44999999999982,88.42000000000007,0.43388373911755823,-0.900968867902419,1
2024-02-08 10:00:00+00:00,5010.25,5012.75,5009.0,5012.25,7819,4995.0875,19.088311903343843,4924.57625,4978.31,True,4978.31,4924.57625,4995.0875,19.088311903343843,5033.264123806687,4956.910876193312,4995.0875,19.858356355420167,66.74340162792056,12.75620547078961,12.127647302856195,0.6285581679334147,-1.75,1,-2.0,-7.75,-0.00034916201117318746,0,0,31.9399999999996,85.67374999999993,0.43388373911755823,-0.900968867902419,0
2024-02-08 11:00:00+00:00,5007.0,5010.75,5003.75,5010.5,12832,4997.125,17.99150018622574,4925.5575,4978.99,True,4978.99,4925.5575,4997.125,17.99150018622574,5033.108000372452,4961.141999627548,4997.125,13.721757354564806,62.85871196131369,11.879156389265518,12.07794912013806,-0.19879273087254212,-3.25,0,-1.5,-8.5,-0.0006486702260366517,0,0,28.01000000000022,81.44250000000011,0.43388373911755823,-0.900968867902419,0
2024-02-08 12:00:00+00:00,5006.5,5009.25,5005.5,5007.25,15006,4998.7125,17.300797631549734,4926.46875,4979.52,True,4979.52,4926.46875,4998.7125,17.300797631549734,5033.314095263099,4964.1109047369,4998.7125,11.253093883080632,62.258344853291106,11.016748631498558,11.86570902241016,-0.8489603909116017,-0.5,0,2.75,-9.0,-9.986019572594262e-05,0,0,26.979999999999563,80.03125,0.43388373911755823,-0.900968867902419,-1
2024-02-08 13:00:00+00:00,5011.0,5012.5,5004.25,5006.5,35323,5000.65,16.323497754802325,4927.375,4979.86,False,4979.86,4927.375,5000.65,16.323497754802325,5033.296995509604,4968.003004490395,5000.65,15.851382092657612,65.45613212692959,10.574500403829916,11.607467298694111,-1.0329668948641952,4.5,0,5.0,-0.75,0.000898831519025256,0,0,31.140000000000327,83.625,0.43388373911755823,-0.900968867902419,0
2024-02-08 14:00:00+00:00,5012.25,5016.0,5008.75,5010.75,109138,5002.55,15.266190715141649,4928.2825,4980.515,False,4980.515,4928.2825,5002.55,15.266190715141649,5033.082381430284,4972.017618569716,5002.55,15.884774697558978,66.31004055205295,10.207217599772775,11.327417358909845,-1.1201997591370692,1.25,0,-3.25,0.25,0.00024945120734387594,0,0,31.734999999999673,83.96749999999975,0.43388373911755823,-0.900968867902419,0
2024-02-08 15:00:00+00:00,5014.25,5014.75,5005.5,5012.25,151604,5004.475,14.091080605664255,4929.18,4981.345,False,4981.345,4929.18,5004.475,14.091080605664255,5032.6571612113285,4976.292838788672,5004.475,17.342530841939972,67.68639537055381,9.962683008561726,11.054470488840222,-1.0917874802784961,2.0,0,0.75,4.0,0.0003990223951320093,0,0,32.904999999999745,85.06999999999971,0.43388373911755823,-0.900968867902419,1
2024-02-08 16:00:00+00:00,5010.5,5014.5,5005.0,5014.25,108122,5006.4375,11.760738374313588,4930.05625,4982.115,True,4982.115,4930.05625,5006.4375,11.760738374313588,5029.958976748627,4982.916023251373,5006.4375,8.635724796142252,62.528265674928086,9.35841592988072,10.715259577048322,-1.3568436471676009,-3.75,1,-5.75,3.5,-0.0007478685745625491,0,0,28.38500000000022,80.44375000000036,0.43388373911755823,-0.900968867902419,0
2024-02-08 17:00:00+00:00,5008.25,5013.75,5006.25,5010.5,72809,5008.125,9.044662572835797,4930.94125,4982.965,True,4982.965,4930.94125,5008.125,9.044662572835797,5026.214325145672,4990.035674854328,5008.125,0.3455076377736183,59.5938074031242,8.598851512908368,10.291977964220331,-1.6931264513119633,-2.25,0,1.5,1.75,-0.00044905698034125585,0,0,25.284999999999854,77.30875000000015,0.43388373911755823,-0.900968867902419,-1
2024-02-08 18:00:00+00:00,5013.5,5015.75,5007.5,5008.25,89561,5009.6375,6.953546520616929,4931.88625,4983.795,False,4983.795,4931.88625,5009.6375,6.953546520616929,5023.544593041233,4995.730406958766,5009.6375,13.886798587411969,63.856141930102865,8.324561995191289,9.898494770414523,-1.5739327752232342,5.25,0,7.5,2.5,0.001048270353916081,0,0,29.704999999999927,81.61375000000044,0.43388373911755823,-0.900968867902419,0
2024-02-08 19:00:00+00:00,5014.75,5015.5,5008.0,5013.75,78997,5010.8875,5.221712640372056,4932.8175,4984.68,False,4984.68,4932.8175,5010.8875,5.221712640372056,5021.330925280744,5000.444074719256,5010.8875,18.49249597793344,64.80801440089677,8.114511096749993,9.541698035681618,-1.4271869389316247,1.25,0,-4.0,2.5,0.00024932681759248787,0,0,30.06999999999971,81.93249999999989,0.43388373911755823,-0.900968867902419,0
2024-02-08 20:00:00+00:00,5017.0,5020.0,5011.0,5014.75,166397,5012.075,3.3727819227822993,4933.7275,4985.54,False,4985.54,4933.7275,5012.075,3.3727819227822993,5018.820563845565,5005.329436154435,5012.075,36.50547317284891,66.51732727971611,8.036955423080144,9.240749513161324,-1.20379409008118,2.25,0,1.0,2.75,0.0004486764046063296,0,0,31.460000000000036,83.27250000000004,0.43388373911755823,-0.900968867902419,0
2024-02-08 21:00:00+00:00,5014.5,5017.0,5013.75,5017.0,50627,5012.4375,3.2127163050213157,4934.55875,4986.53,True,4986.53,4934.55875,5012.4375,3.2127163050213157,5018.862932610043,5006.012067389957,5012.4375,16.049503007598314,62.863734464737696,7.685172995866196,8.9296342097023,-1.2444612138361038,-2.5,1,-4.75,4.0,-0.0004983057604145413,0,0,27.970000000000255,79.94124999999985,0.43388373911755823,-0.900968867902419,-1
2024-02-09 08:00:00+00:00,5022.0,5023.25,5017.25,5017.5,15005,5013.0125,3.8195093035259142,4935.35125,4987.565,False,4987.565,4935.35125,5013.0125,3.8195093035259142,5020.651518607052,5005.373481392948,5013.0125,58.826273781446304,68.46059831508701,7.920270262341546,8.72776142023015,-0.8074911578886041,7.5,0,10.0,13.75,0.0014956625785222943,1,0,34.4350000000004,86.64875000000029,-0.433883739117558,-0.9009688679024191,1
2024-02-09 09:00:00+00:00,5020.25,5022.25,5017.25,5022.0,9050,5013.5125,4.084208195340982,4936.10875,4989.095,True,4989.095,4936.10875,5013.5125,4.084208195340982,5021.680916390682,5005.344083609318,5013.5125,41.24116400142033,65.9625245889315,7.874602647616484,8.557129665707418,-0.6825270180909335,-1.75,1,-9.25,6.75,-0.00034846674631616725,0,0,31.154999999999745,84.14124999999967,-0.433883739117558,-0.9009688679024191,0
2024-02-09 10:00:00+00:00,5022.75,5024.0,5019.75,5020.25,8765,5013.875,4.56351376668113,4936.8675,4990.415,False,4990.415,4936.8675,5013.875,4.56351376668113,5023.002027533363,5004.747972466637,5013.875,48.6193339921379,67.77173126242195,7.948514315308785,8.435406595627692,-0.48689228031890686,2.5,0,4.25,8.0,0.0004979831681688474,0,0,32.335000000000036,85.88249999999971,-0.433883739117558,-0.9009688679024191,0
2024-02-09 11:00:00+00:00,5023.75,5024.75,5020.5,5022.75,8832,5014.1625,4.997548741634279,4937.6375,4991.57,False,4991.57,4937.6375,5014.1625,4.997548741634279,5024.157597483269,5004.167402516732,5014.1625,47.96101296685267,68.49313876611588,7.995613037115618,8.347447883925277,-0.35183484680965904,1.0,0,-1.5,6.75,0.00019909412174601293,0,0,32.18000000000029,86.11250000000018,-0.433883739117558,-0.9009688679024191,0
2024-02-09 12:00:00+00:00,5025.25,5027.25,5023.5,5023.5,14131,5014.65,5.576855367807404,4938.35375,4992.735,False,4992.735,4938.35375,5014.65,5.576855367807404,5025.803710735614,5003.496289264385,5014.65,47.5178182905265,69.59264639215635,8.061053767452904,8.290169060630802,-0.22911529317789814,1.5,0,0.5,10.75,0.0002985817367504584,0,0,32.51500000000033,86.89624999999978,-0.433883739117558,-0.9009688679024191,0
2024-02-09 13:00:00+00:00,5030.5,5043.0,5023.25,5025.25,83023,5015.4,6.610099927884321,4939.085,4993.835,False,4993.835,4939.085,5015.4,6.610099927884321,5028.620199855768,5002.179800144231,5015.4,57.10957536474647,73.12737392361696,8.43926455313158,8.319988159130958,0.11927639400062162,5.25,0,3.75,8.5,0.0010447241430775467,1,0,36.664999999999964,91.41499999999996,-0.433883739117558,-0.9009688679024191,1
2024-02-09 14:00:00+00:00,5026.75,5030.75,5016.25,5030.5,169667,5016.15,7.012864119737111,4939.80125,4995.15,False,4995.15,4939.80125,5016.15,7.012864119737111,5030.175728239474,5002.1242717605255,5016.15,37.78769921610074,67.12506067085681,8.34026429059304,8.324043385423375,0.01622090516966601,-3.75,1,-9.0,6.5,-0.0007454527382964038,0,0,31.600000000000364,86.94874999999956,-0.433883739117558,-0.9009688679024191,-1
2024-02-09 15:00:00+00:00,5029.75,5032.0,5023.0,5026.5,150146,5017.0375,7.561708854055049,4940.52875,4996.54,False,4996.54,4940.52875,5017.0375,7.561708854055049,5032.160917708111,5001.91408229189,5017.0375,42.02919024441826,69.29628303417039,8.406970474750779,8.340628803288856,0.06634167146192205,3.0,0,6.75,7.0,0.0005968070821107396,0,0,33.210000000000036,89.2212499999996,-0.433883739117558,-0.9009688679024191,0
2024-02-09 16:00:00+00:00,5027.5,5034.0,5024.75,5031.25,112843,5017.9,7.72870589043742,4941.2175,4997.79,False,4997.79,4941.2175,5017.9,7.72870589043742,5033.357411780875,5002.442588219124,5017.9,31.053064174294825,65.78694648695293,8.183940043822986,8.309291051395682,-0.12535100757269646,-2.25,1,-5.25,3.75,-0.0004473383368954753,0,0,29.710000000000036,86.28250000000025,-0.433883739117558,-0.9009688679024191,0
2024-02-09 17:00:00+00:00,5036.5,5036.75,5025.25,5027.5,92069,5019.375,8.330547780299968,4941.97,4999.255,False,4999.255,4941.97,5019.375,8.330547780299968,5036.0360955606,5002.7139044394,5019.375,51.392178676703715,71.91397651082282,8.633885546158126,8.374209950348172,0.2596755958099539,9.0,0,11.25,11.25,0.0017901541521629927,1,0,37.24499999999989,94.52999999999975,-0.433883739117558,-0.9009688679024191,0
2024-02-09 18:00:00+00:00,5039.0,5041.25,5034.75,5036.25,88736,5021.0,8.841067451858763,4942.685,5000.795,False,5000.795,4942.685,5021.0,8.841067451858763,5038.682134903717,5003.317865096283,5021.0,50.898831215838946,73.34210164358858,9.087445292476332,8.516857018773806,0.5705882737025263,2.5,0,-6.5,8.5,0.0004963764519010372,1,0,38.20499999999993,96.3149999999996,-0.433883739117558,-0.9009688679024191,0
2024-02-09 19:00:00+00:00,5044.75,5048.5,5038.25,5039.0,90681,5022.6875,9.979543220953452,4943.5025,5002.515,False,5002.515,4943.5025,5022.6875,9.979543220953452,5042.646586441907,5002.728413558093,5022.6875,55.26931321284484,76.32402452924622,9.79792719865145,8.773071054749334,1.0248561439021167,5.75,0,3.25,18.0,0.0011410994244889228,1,0,42.23499999999967,101.2475000000004,-0.433883739117558,-0.9009688679024191,1
2024-02-09 20:00:00+00:00,5044.0,5045.75,5039.0,5045.0,192482,5024.275,10.728988033113916,4944.29125,5004.185,True,5004.185,4944.29125,5024.275,10.728988033113916,5045.732976066228,5002.817023933771,5024.275,45.961930284386696,75.14332601557814,10.18308621689539,9.055074087178545,1.1280121297168453,-0.75,1,-6.5,14.25,-0.0001486694087913243,0,0,39.8149999999996,99.70874999999978,-0.433883739117558,-0.9009688679024191,0
2024-02-09 21:00:00+00:00,5042.0,5044.75,5041.5,5044.0,81911,5025.6625,11.150370244218482,4945.085,5005.655,True,5005.655,4945.085,5025.6625,11.150370244218482,5047.963240488437,5003.361759511564,5025.6625,36.62994959398551,71.9470508079578,10.209258254358247,9.285910920614485,0.9233473337437612,-2.0,0,-1.25,14.5,-0.0003965107057890549,0,0,36.345000000000255,96.91499999999996,-0.433883739117558,-0.9009688679024191,0
2024-02-12 08:00:00+00:00,5041.0,5044.5,5041.0,5042.5,8857,5027.1875,11.052766681696914,4945.86875,5007.18,True,5007.18,4945.86875,5027.1875,11.052766681696914,5049.293033363394,5005.081966636606,5027.1875,31.24217763248597,70.33608388213639,10.03364650873118,9.435458038237826,0.5981884704933549,-1.0,0,1.0,4.5,-0.00019833399444668665,0,0,33.81999999999971,95.13125000000036,0.0,1.0,-1
2024-02-12 09:00:00+00:00,5043.5,5044.75,5040.75,5041.25,8787,5028.95,10.67818730940825,4946.675,5008.79,False,5008.79,4946.675,5028.95,10.67818730940825,5050.306374618816,5007.593625381183,5028.95,34.06477049522388,72.02265558339394,9.981145608211591,9.544595552232579,0.4365500559790121,2.5,0,3.5,4.5,0.000495933346558175,0,0,34.710000000000036,96.82499999999982,0.0,1.0,0
